463.0,1.719262800596118e-05
464.0,1.4522534172568513e-05
465.0,1.2241611006998018e-05
466.0,1.0223883875441057e-05
467.0,8.55387775399091e-06
468.0,7.107444100656724e-06
469.0,5.84751462455181e-06
470.0,4.740413970624032e-06
471.0,3.7804620269837574e-06
472.0,2.9762784489576346e-06
473.0,2.3038568493368914e-06
474.0,1.7290139590918391e-06
475.0,1.2858594039283175e-06
476.0,9.767802070130056e-07
477.0,7.231865757428584e-07
478.0,5.507647050948401e-07
479.0,4.51159702121422e-07
480.0,3.981201092397478e-07
481.0,3.8228907441465804e-07
482.0,3.926211284170474e-07
483.0,4.163677570954877e-07
484.0,4.4078044629854993e-07
485.0,4.531106818748059e-07
486.0,4.433559995079322e-07
487.0,4.2841146892092777e-07
488.0,4.0967068562906213e-07
489.0,3.871336496323354e-07
490.0,3.608003609307474e-07
491.0,3.3067081952429835e-07
492.0,2.9674502541298813e-07
493.0,2.7141077353206276e-07
494.0,2.5477851057480027e-07
495.0,2.3814624761753775e-07
496.0,2.2151398466027523e-07
497.0,2.0488172170301272e-07
498.0,1.8824945874575017e-07
499.0,1.7161719578848768e-07
500.0,1.5498493283122517e-07
501.0,1.3835266987396262e-07
502.0,1.2172040691670013e-07
503.0,1.0508814395943759e-07
504.0,8.845588100217507e-08
505.0,7.182361804491256e-08
506.0,5.895446341931264e-08
507.0,5.696634933585872e-08
508.0,5.4978235252404803e-08
509.0,5.299012116895089e-08
510.0,5.100200708549696e-08
511.0,4.9013893002043044e-08
512.0,4.702577891858912e-08
513.0,4.5037664835135206e-08
514.0,4.3049550751681284e-08
515.0,4.106143666822736e-08
516.0,3.907332258477345e-08
517.0,3.708520850131953e-08
518.0,3.509709441786561e-08
519.0,3.3108980334411694e-08
520.0,3.1120866250957765e-08
521.0,2.913275216750385e-08
522.0,2.714463808404993e-08
523.0,2.5156524000596012e-08
524.0,2.316840991714209e-08
525.0,2.1180295833688168e-08
526.0,1.9192181750234253e-08
527.0,1.720406766678033e-08
528.0,1.5215953583326415e-08
529.0,1.3227839499872493e-08
530.0,1.1239725416418574e-08
531.0,9.251611332964654e-09
532.0,7.263497249510735e-09
533.0,6.477322101476875e-09
534.0,6.366131287034257e-09
535.0,6.254940472591639e-09
536.0,6.143749658149021e-09
537.0,6.032558843706403e-09
538.0,5.921368029263785e-09
539.0,5.810177214821167e-09
540.0,5.698986400378549e-09
541.0,5.5877955859359315e-09
542.0,5.4766047714933135e-09
543.0,5.365413957050696e-09
544.0,5.254223142608078e-09
545.0,5.14303232816546e-09
546.0,5.031841513722841e-09
547.0,4.920650699280223e-09
548.0,4.809459884837605e-09
549.0,4.698269070394988e-09
550.0,4.58707825595237e-09
551.0,4.475887441509752e-09
552.0,4.364696627067134e-09
553.0,4.253505812624516e-09
554.0,4.142314998181898e-09
555.0,4.03112418373928e-09
556.0,3.919933369296662e-09
557.0,3.808742554854044e-09
558.0,3.6975517404114262e-09
559.0,3.5863609259688083e-09
560.0,3.4751701115261904e-09
561.0,3.3639792970835725e-09
562.0,3.2527884826409546e-09
563.0,3.1415976681983367e-09
564.0,3.0304068537557184e-09
565.0,2.919216039313101e-09
566.0,2.808025224870483e-09
567.0,2.6968344104278646e-09
568.0,2.5856435959852467e-09
569.0,2.474452781542629e-09
570.0,2.363261967100011e-09
571.0,2.252071152657393e-09
572.0,2.1408803382147747e-09
573.0,2.029689523772157e-09
574.0,1.918498709329539e-09
575.0,1.8073078948869212e-09
576.0,1.6961170804443033e-09
577.0,1.5849262660016854e-09
578.0,1.4737354515590672e-09
579.0,1.3625446371164493e-09
580.0,1.2513538226738314e-09
581.0,1.1401630082312135e-09
582.0,1.0289721937885956e-09
583.0,9.177813793459777e-10
584.0,8.065905649033597e-10
585.0,6.953997504607418e-10
586.0,6.178877853761424e-10
587.0,5.89407066523947e-10
588.0,5.609263476717516e-10
589.0,5.324456288195561e-10
590.0,5.039649099673608e-10
591.0,4.754841911151653e-10
592.0,4.4700347226296997e-10
593.0,4.185227534107746e-10
594.0,3.900420345585792e-10
595.0,3.615613157063838e-10
596.0,3.330805968541884e-10
597.0,3.04599878001993e-10
598.0,2.7611915914979756e-10
599.0,2.476384402976022e-10
600.0,2.191577214454068e-10
